"","Observed Value","traintest NObs","traintest %","handin NObs","handin %"
"1","86",504,0.971397733405289,122,0.940559710122581
"2","1",472,0.909721686839874,130,1.002235756688
"3","10",881,1.69801865700409,212,1.6344152339835
"4","11",5,0.00963688227584612,NA,NA
"5","12",758,1.46095135301827,193,1.48793462339064
"6","13",454,0.875028910646828,104,0.801788605350397
"7","14",485,0.934777580757074,132,1.01765476832935
"8","15",242,0.466425102150952,71,0.547374913268059
"9","16",175,0.337290879654614,57,0.439441831778583
"10","17",311,0.599414077557629,79,0.609050959833475
"11","18",343,0.661090124123044,78,0.601341454012798
"12","19",175,0.337290879654614,52,0.400894302675199
"13","2",99,0.190810269061753,25,0.192737645516922
"14","20",390,0.751676817515997,96,0.740112558784982
"15","21",746,1.43782283555624,190,1.46480610592861
"16","22",1311,2.52679053272685,319,2.45933235679593
"17","23",702,1.3530182715288,168,1.29519697787372
"18","24",997,1.92159432580372,252,1.94279546681058
"19","25",462,0.890447922288181,129,0.994526250867319
"20","26",736,1.41854907100455,195,1.50335363503199
"21","27",408,0.786369593709043,83,0.639888983116182
"22","28",360,0.693855523860921,79,0.609050959833475
"23","29",279,0.537738030992213,64,0.493408372523321
"24","3",174,0.335363503199445,39,0.300670727006399
"25","30",1133,2.18371752370673,300,2.31285174620307
"26","31",861,1.6594711279007,230,1.77318633875569
"27","32",444,0.855755146095135,104,0.801788605350397
"28","33",555,1.06969393261892,139,1.07162130907409
"29","34",401,0.772877958522859,112,0.863464651915812
"30","35",488,0.940559710122581,122,0.940559710122581
"31","36",314,0.605196206923136,70,0.539665407447383
"32","37",382,0.736257805874644,106,0.817207616991751
"33","38",576,1.11016883817747,153,1.17955439056356
"34","39",225,0.433659702413075,71,0.547374913268059
"35","4",421,0.811425487626243,112,0.863464651915812
"36","40",980,1.88882892606584,225,1.7346388096523
"37","41",1333,2.56919281474058,326,2.51329889754067
"38","42",659,1.27014108395652,160,1.2335209313083
"39","44",2040,3.93184796854522,488,3.76223884049032
"40","45",1629,3.13969624547067,410,3.16089738647753
"41","46",752,1.44938709428726,176,1.35687302443913
"42","47",1211,2.33405288720993,281,2.16637113561021
"43","48",641,1.23544830776347,144,1.11016883817747
"44","49",510,0.982961992136304,115,0.886593169377843
"45","50",1618,3.1184951044638,415,3.19944491558091
"46","51",911,1.75583995065916,270,2.08156657158276
"47","52",1453,2.80047798936088,345,2.65977950813353
"48","53",941,1.81366124431424,265,2.04301904247938
"49","54",403,0.776732711433197,126,0.971397733405289
"50","55",765,1.47444298820446,192,1.48022511756996
"51","56",364,0.701565029681597,80,0.616760465654152
"52","57",302,0.582067689461106,78,0.601341454012798
"53","58",692,1.3337445069771,174,1.34145401279778
"54","59",750,1.44553234137692,186,1.4339680826459
"55","6",400,0.77095058206769,96,0.740112558784982
"56","60",474,0.913576439750212,105,0.809498111171074
"57","61",325,0.626397347929998,79,0.609050959833475
"58","63",634,1.22195667257729,156,1.2026829080256
"59","64",636,1.22581142548763,151,1.16413537892221
"60","65",903,1.74042093901781,257,1.98134299591396
"61","66",506,0.975252486315627,127,0.979107239225966
"62","67",576,1.11016883817747,132,1.01765476832935
"63","68",296,0.57050343073009,62,0.477989360881967
"64","69",300,0.578212936550767,76,0.585922442371444
"65","7",173,0.333436126744276,44,0.339218256109783
"66","70",407,0.784442217253874,103,0.79407909952972
"67","71",464,0.89430267519852,111,0.855755146095135
"68","72",387,0.74589468815049,85,0.655307994757536
"69","73",676,1.3029064836944,165,1.27206846041169
"70","74",323,0.622542595019659,104,0.801788605350397
"71","75",180,0.34692776193046,42,0.32379924446843
"72","76",638,1.22966617839796,175,1.34916351861846
"73","77",249,0.479916737337137,67,0.516536889985352
"74","78",480,0.925140698481227,106,0.817207616991751
"75","79",592,1.14100686146018,166,1.27977796623236
"76","8",155,0.29874335055123,37,0.285251715365045
"77","80",475,0.915503816205381,128,0.986816745046643
"78","81",473,0.911649063295043,122,0.940559710122581
"79","82",388,0.747822064605659,105,0.809498111171074
"80","83",328,0.632179477295505,65,0.501117878343998
"81","84",255,0.491480996068152,53,0.408603808495875
"82","85",580,1.11787834399815,152,1.17184488474289
"83","87",241,0.464497725695783,57,0.439441831778583
"84","88",315,0.607123583378305,73,0.562793924909413
"85","89",322,0.62061521856449,68,0.524246395806029
"86","9",211,0.406676432040706,55,0.424022820137229
"87","90",461,0.888520545833012,89,0.686146018040244
"88","91",497,0.957906098219104,111,0.855755146095135
"89","92",198,0.381620538123506,57,0.439441831778583
"90","93",235,0.452933466964768,57,0.439441831778583
"91","94",219,0.42209544368206,47,0.362346773571814
"92","95",243,0.468352478606121,58,0.44715133759926
"93","96",351,0.676509135764398,76,0.585922442371444
"94","97",459,0.884665792922674,123,0.948269215943258
"95","98",83,0.159972245779046,29,0.22357566879963
"96","99",553,1.06583917970858,156,1.2026829080256
